Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776580499,5,,Aggregated,1.400000,0.000000,180,830,870,3200,4700,5100,6200,6600,8200,8200,8200,234,0,180,1190.4094513182774,0.01691700890660286,8219.006625004113,311.64102564102564
1776580500,5,,Aggregated,1.400000,0.000000,180,830,870,3200,4700,5100,6200,6600,8200,8200,8200,234,0,180,1190.4094513182774,0.01691700890660286,8219.006625004113,311.64102564102564
1776580501,5,,Aggregated,1.400000,0.000000,180,830,870,3200,4700,5100,6200,6600,8200,8200,8200,235,0,180,1185.864859861664,0.01691700890660286,8219.006625004113,310.87659574468086
1776580502,5,,Aggregated,1.400000,0.000000,180,830,870,3200,4700,5100,6200,6600,8200,8200,8200,235,0,180,1185.864859861664,0.01691700890660286,8219.006625004113,310.87659574468086
1776580503,5,,Aggregated,1.900000,0.000000,180,830,870,3200,4700,5300,6200,6600,8200,8200,8200,239,0,180,1191.8072902146002,0.01691700890660286,8219.006625004113,305.673640167364
1776580504,5,,Aggregated,1.900000,0.000000,180,830,870,3200,4700,5300,6200,6600,8200,8200,8200,240,0,180,1187.4356839720763,0.01691700890660286,8219.006625004113,304.95
1776580505,5,,Aggregated,1.400000,0.000000,180,830,870,3200,4700,5300,6200,6600,8200,8200,8200,244,0,180,1193.415101562017,0.01691700890660286,8219.006625004113,299.95081967213116
1776580506,5,,Aggregated,1.400000,0.000000,180,830,870,3200,4700,5300,6200,6600,8200,8200,8200,244,0,180,1193.415101562017,0.01691700890660286,8219.006625004113,299.95081967213116
1776580507,5,,Aggregated,1.400000,0.000000,180,830,870,3200,4700,5300,6200,6600,8200,8200,8200,244,0,180,1193.415101562017,0.01691700890660286,8219.006625004113,299.95081967213116
1776580508,5,,Aggregated,1.500000,0.000000,180,830,880,3100,4700,5500,6000,6600,8200,8200,8200,252,0,180,1197.9297931405006,0.01691700890660286,8219.006625004113,290.42857142857144
1776580509,5,,Aggregated,1.900000,0.000000,180,830,870,3100,4700,5500,6000,6600,8200,8200,8200,253,0,180,1194.7320388514388,0.01691700890660286,8219.006625004113,320.72727272727275
1776580510,5,,Aggregated,1.900000,0.000000,180,830,870,3100,4700,5500,6000,6600,8200,8200,8200,253,0,180,1194.7320388514388,0.01691700890660286,8219.006625004113,320.72727272727275
1776580511,5,,Aggregated,1.900000,0.000000,180,830,870,3100,4700,5500,6000,6600,8200,8200,8200,253,0,180,1194.7320388514388,0.01691700890660286,8219.006625004113,320.72727272727275
1776580512,5,,Aggregated,1.900000,0.000000,180,830,870,3100,4700,5500,6000,6600,8200,8200,8200,253,0,180,1194.7320388514388,0.01691700890660286,8219.006625004113,320.72727272727275
1776580513,5,,Aggregated,1.900000,0.000000,180,830,870,3100,4700,5500,6000,6600,8200,8200,8200,254,0,180,1190.5781531984508,0.01691700890660286,8219.006625004113,319.98425196850394
1776580514,5,,Aggregated,1.900000,0.000000,180,830,870,3100,4700,5500,6000,6600,8200,8200,8200,254,0,180,1190.5781531984508,0.01691700890660286,8219.006625004113,319.98425196850394
