Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776578213,5,,Aggregated,2.300000,0.000000,140,820,890,3200,4600,5400,6700,7100,7600,7600,7600,208,0,140,1178.0877114536177,0.013749988283962011,7568.6886250041425,55.42307692307692
1776578214,5,,Aggregated,2.300000,0.000000,140,820,890,3200,4600,5400,6700,7100,7600,7600,7600,208,0,140,1178.0877114536177,0.013749988283962011,7568.6886250041425,55.42307692307692
1776578215,5,,Aggregated,1.900000,0.000000,140,820,890,3200,4600,5400,6700,7100,7600,7600,7600,209,0,140,1173.0957387528586,0.013749988283962011,7568.6886250041425,58.70334928229665
1776578216,5,,Aggregated,1.900000,0.000000,140,820,890,3200,4600,5400,6700,7100,7600,7600,7600,213,0,140,1176.3676453970668,0.013749988283962011,7568.6886250041425,57.60093896713615
1776578217,5,,Aggregated,1.800000,0.000000,140,830,890,3200,4600,5400,6700,7100,7600,7600,7600,217,0,140,1176.2076751495447,0.013749988283962011,7568.6886250041425,56.53917050691244
1776578218,5,,Aggregated,1.500000,0.000000,140,830,890,3200,4500,5200,6700,7100,7600,7600,7600,222,0,140,1169.3241320578156,0.013749988283962011,7568.6886250041425,58.6036036036036
1776578219,5,,Aggregated,1.500000,0.000000,140,830,890,3200,4500,5200,6700,7100,7600,7600,7600,222,0,140,1169.3241320578156,0.013749988283962011,7568.6886250041425,58.6036036036036
1776578220,5,,Aggregated,1.100000,0.000000,140,830,890,3200,4600,5400,6800,7100,7600,7600,7600,226,0,140,1183.1348522797607,0.013749988283962011,7568.6886250041425,57.56637168141593
1776578221,5,,Aggregated,1.100000,0.000000,140,830,890,3200,4600,5400,6800,7100,7600,7600,7600,226,0,140,1183.1348522797607,0.013749988283962011,7568.6886250041425,57.56637168141593
1776578222,5,,Aggregated,1.100000,0.000000,140,830,890,3200,4600,5400,6800,7100,7600,7600,7600,226,0,140,1183.1348522797607,0.013749988283962011,7568.6886250041425,57.56637168141593
1776578223,5,,Aggregated,1.900000,0.000000,140,830,890,3200,4600,5400,6800,7100,7600,7600,7600,227,0,140,1178.8059373667047,0.013749988283962011,7568.6886250041425,57.8942731277533
1776578224,5,,Aggregated,1.900000,0.000000,140,830,890,3200,4600,5400,6800,7100,7600,7600,7600,227,0,140,1178.8059373667047,0.013749988283962011,7568.6886250041425,57.8942731277533
1776578225,5,,Aggregated,1.900000,0.000000,140,830,890,3200,4600,5400,6800,7100,7600,7600,7600,227,0,140,1178.8059373667047,0.013749988283962011,7568.6886250041425,57.8942731277533
1776578226,5,,Aggregated,1.900000,0.000000,140,830,890,3200,4600,5400,6800,7100,7600,7600,7600,232,0,140,1179.2124776007022,0.013749988283962011,7568.6886250041425,57.21551724137931
1776578227,5,,Aggregated,1.900000,0.000000,140,830,890,3200,4600,5400,6800,7100,7600,7600,7600,232,0,140,1179.2124776007022,0.013749988283962011,7568.6886250041425,57.21551724137931
1776578228,5,,Aggregated,1.900000,0.000000,140,830,890,3100,4600,5400,6800,7100,7600,7600,7600,236,0,140,1174.4334677260201,0.013749988283962011,7568.6886250041425,56.24576271186441
1776578229,5,,Aggregated,1.800000,0.000000,140,830,890,3200,4600,5400,6800,7100,7600,7600,7600,240,0,140,1175.3301948279468,0.013749988283962011,7568.6886250041425,55.30833333333333
1776578230,5,,Aggregated,1.900000,0.000000,140,830,890,3100,4500,5200,6800,7100,7600,7600,7600,241,0,140,1171.0006072270337,0.013749988283962011,7568.6886250041425,57.01244813278009
1776578231,5,,Aggregated,1.900000,0.000000,140,830,890,3100,4500,5200,6800,7100,7600,7600,7600,241,0,140,1171.0006072270337,0.013749988283962011,7568.6886250041425,57.01244813278009
1776578232,5,,Aggregated,1.800000,0.000000,140,830,890,3200,4600,5400,6800,7100,7600,7600,7600,245,0,140,1177.9255401328626,0.013749988283962011,7568.6886250041425,56.08163265306123
1776578233,5,,Aggregated,1.500000,0.000000,140,830,890,3100,4600,5400,6800,7100,7600,7600,7600,246,0,140,1173.6605967094517,0.013749988283962011,7568.6886250041425,56.390243902439025
1776578234,5,,Aggregated,1.500000,0.000000,140,830,890,3100,4600,5400,6800,7100,7600,7600,7600,246,0,140,1173.6605967094517,0.013749988283962011,7568.6886250041425,56.390243902439025
1776578235,5,,Aggregated,1.500000,0.000000,140,830,890,3100,4600,5400,6800,7100,7600,7600,7600,246,0,140,1173.6605967094517,0.013749988283962011,7568.6886250041425,56.390243902439025
1776578236,5,,Aggregated,1.500000,0.000000,140,830,890,3100,4600,5400,6800,7100,7600,7600,7600,246,0,140,1173.6605967094517,0.013749988283962011,7568.6886250041425,56.390243902439025
